2015-02-21 21:59:13,RT @uslox: LET'S TREND #NeverBeAloneVideo
2015-02-21 21:59:12,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:59:12,"RT @MendesBelieved: ""#NeverBeAloneVideo is coming this week"" http://t.co/CWHv2T8cTa"
2015-02-21 21:59:12,RT or Fav if ur excited for the #NeverBeAloneVideo!!!! @ShawnMendes ❤❤💜💜
2015-02-21 21:59:12,@ShawnMendes well look at there were trending #NeverBeAloneVideo http://t.co/tt5vyHfDuw
2015-02-21 21:59:12,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:59:12,RT @shawnshugs: I'M SO EXCITED FOR #NeverBeAloneVideo
2015-02-21 21:59:12,"IM SO EXCITED OMG!
AAAAHH
Shawn your awesome
I love your music
Would u follow me ?
@ShawnMendes #NeverBeAloneVideo
x34"
2015-02-21 21:59:12,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:59:11,"@ShawnMendes 
HI SHAWN
👼👼👼👼
I LOVE U
😻😻😻😻
FOLLOW ME PLEASE
🎈🎈🎈🎈
I BEG U SHAWN
💘💘💘💘
#NeverBeAloneVideo http://t.co/xUyXx90FSS
X14"
2015-02-21 21:59:11,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:59:11,"Please @ShawnMendes i cant see you next week... So follow me please, it means a 🌍 to me so please please 💕💕 #NeverBeAloneVideo 2842"
2015-02-21 21:59:11,"I CANT WAIT. THIS IS GONNA BE AMAZING
TREND IT
  #NeverBeAloneVideo 34"
2015-02-21 21:59:11,@ShawnMendes spotted you up there haha #NeverBeAloneVideo http://t.co/Gh83FYAAgN
2015-02-21 21:59:11,@ShawnMendes I'd have a heart attack if you surprised me with a follow! 😁 #NeverBeAloneVideo
2015-02-21 21:59:11,"THE NEVER ALONE VIDEO IS COMING OUT THIS WEEK OMG #NeverBeAloneVideo #NeverBeAloneVideo #NeverBeAloneVideo 
@ShawnMendes @ShawnMendes  x20"
2015-02-21 21:59:11,✨I Can't wait to see the whole video when it releases #NeverBeAloneVideo #NeverBeAloneVideo #NeverBeAloneVideo✨ @ShawnMendes
2015-02-21 21:59:10,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:59:10,@mariamelito16 did you animate the whole #NeverBeAloneVideo ?
2015-02-21 21:59:10,"💋👫💋👫💋👫💋

PLEASE FOLLOW ME

ILYSM

@ShawnMendes 

#HandwrittenInspirations
#ShawnMendestoZurich
#NeverBeAloneVideo

 💋👫💋👫💋👫💋449"
2015-02-21 21:59:09,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:59:09,"RT @MendesBelieved: ""#NeverBeAloneVideo is coming this week"" http://t.co/CWHv2T8cTa"
2015-02-21 21:59:09,"#NeverBeAloneVideo I'm so proud of u @ShawnMendes  ilysm, follow me? 
@ShawnMendes 💙✖️💭                     x726 http://t.co/lqAe5t50Ae"
2015-02-21 21:59:09,"WE NEED
#NeverBeAloneVideo
ARGENTINA IS SO PROUD OF YOU SHAWN
@ShawnMendes @Shawn_Access 13"
2015-02-21 21:59:09,RT @EthanOsbourne_: can't wait to #NeverBeAloneVideo ! hey @ShawnMendes can you follow everyone who rt's this tweet please? :)
2015-02-21 21:59:09,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:59:09,when u miss me close ur eyes i might be far but never gone #NeverBeAloneVideo @ShawnMendes 😍
2015-02-21 21:59:09,RT @EthanOsbourne_: can't wait to #NeverBeAloneVideo ! hey @ShawnMendes can you follow everyone who rt's this tweet please? :)
2015-02-21 21:59:09,"this song means so much to me, and i couldn't be more excited for the video😍❤️ #NeverBeAloneVideo @ShawnMendes 60"
2015-02-21 21:59:09,RT @ObsessedHoran__: #NeverBeAloneVideo OMFG THIS IS GOING TO BE FREAT I CAN FEEL IT
2015-02-21 21:59:08,"Hi @ShawnMendes 👋

I love you so much 💕

you are my hero  🌟

can you follow me? 🙏

this is my biggest dream ✨
#NeverBeAloneVideo 1,983"
2015-02-21 21:59:08,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:59:08,"@ShawnMendes 
HI SHAWN
👼👼👼👼
I LOVE U
😻😻😻😻
FOLLOW ME PLEASE
🎈🎈🎈🎈
I BEG U SHAWN
💘💘💘💘
#NeverBeAloneVideo http://t.co/xUyXx90FSS
X13"
2015-02-21 21:59:08,"@ShawnMendes I know you probably will not see this tweet, but nothing would make me happier if u dm the snippet #NeverBeAloneVideo 57"
2015-02-21 21:59:08,@ShawnMendes PLS Dm the snippet ILYSM and I'm so excited for the #NeverBeAloneVideo x2
2015-02-21 21:59:08,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:59:08,@ShawnMendes #NeverBeAloneVideo Shawn come to PORTUGAL please ! WE LOVE YOU ❤️😭 9
2015-02-21 21:59:07,TWEET #NeverBeAloneVideo AND GET IT TRENDING!!! @ShawnMendes
2015-02-21 21:59:07,"@ShawnMendes #NeverBeAloneVideo ILYSFM PLEASE SHAWN
#NeverBeAloneVideo 
#NeverBeAloneVideo 
#NeverBeAloneVideo 
#NeverBeAloneVideo 
27"
2015-02-21 21:59:07,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:59:07,"IM SO EXCITED OMG!
AAAAHH
Shawn your awesome
I love your music
Would u follow me ?
@ShawnMendes #NeverBeAloneVideo
x33"
2015-02-21 21:59:07,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:59:06,"@ShawnMendes 
HI SHAWN
👼👼👼👼
I LOVE U
😻😻😻😻
FOLLOW ME PLEASE
🎈🎈🎈🎈
I BEG U SHAWN
💘💘💘💘

#NeverBeAloneVideo
1441 http://t.co/L1l3y4jmgQ"
2015-02-21 21:59:06,CAN'T WAIT  #NeverBeAloneVideo
2015-02-21 21:59:06,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:59:06,"I CANT WAIT. THIS IS GONNA BE AMAZING
TREND IT
  #NeverBeAloneVideo 33"
2015-02-21 21:59:06,"Please @ShawnMendes i cant see you next week... So follow me please, it means a 🌍 to me so please please 💕💕 #NeverBeAloneVideo 2841"
2015-02-21 21:59:05,"@ShawnMendes 
#NeverBeAloneVideo
#NeverBeAloneVideo

I CANT WAIT OMFG 💖

🌈"
2015-02-21 21:59:05,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:59:05,"💋👫💋👫💋👫💋

PLEASE FOLLOW ME

ILYSM

@ShawnMendes 

#HandwrittenInspirations
#ShawnMendestoZurich
#NeverBeAloneVideo

 💋👫💋👫💋👫💋448"
2015-02-21 21:59:05,"so so excited for this 🌙
☀️☀️ so proud of you🌙🌙 #NeverBeAloneVideo @ShawnMendes x5"
2015-02-21 21:59:05,"🙊 I love you @ShawnMendes 🙊
😿 Please don't ignore 😿
🙏 Notice me! 🙏
💖 It's my dream 💖
#NeverBeAloneVideo
I'm so proud of you!
🎈 x26"
2015-02-21 21:58:55,RT @EthanOsbourne_: can't wait to #NeverBeAloneVideo ! hey @ShawnMendes can you follow everyone who rt's this tweet please? :)
2015-02-21 21:58:55,"#NeverBeAloneVideo I'm so proud of u @ShawnMendes  ilysm, follow me? 
@ShawnMendes 💙✖️💭                     x724 http://t.co/eGibAuQ8kE"
2015-02-21 21:58:55,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:58:55,OMGGG💕💕💜 #NeverBeAloneVideo x http://t.co/f3w6ewS7mq
2015-02-21 21:58:55,"THE NEVER ALONE VIDEO IS COMING OUT THIS WEEK OMG #NeverBeAloneVideo #NeverBeAloneVideo #NeverBeAloneVideo 
@ShawnMendes @ShawnMendes  x17"
2015-02-21 21:58:55,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:58:54,I CANT WAIT #NeverBeAloneVideo
2015-02-21 21:58:54,#NeverBeAloneVideo is coming this week! I'm so excited and waiting.
2015-02-21 21:58:54,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:58:54,"@ShawnMendes 
HI SHAWN
👼👼👼👼
I LOVE U
😻😻😻😻
FOLLOW ME PLEASE
🎈🎈🎈🎈
I BEG U SHAWN
💘💘💘💘
#NeverBeAloneVideo http://t.co/xUyXx90FSS
X9"
2015-02-21 21:58:54,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:58:54,@dailymendes @ShawnMendes @carpenterbabe @loopymendes @radxshawn @shawnydallass @griertomymendes @singtomemendes_ SHAWN 🙏#NeverBeAloneVideo
2015-02-21 21:58:54,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:58:54,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:58:54,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:58:54,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:58:54,RT @EthanOsbourne_: can't wait to #NeverBeAloneVideo ! hey @ShawnMendes can you follow everyone who rt's this tweet please? :)
2015-02-21 21:58:54,"#NeverBeAloneVideo 
#NeverBeAloneVideo 
#NeverBeAloneVideo 
LETS TREND THIS SO WE CAN GET A SNIPPET TOMORROW 😁 @ShawnMendes 18"
2015-02-21 21:58:54,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:58:53,"IM SO EXCITED OMG!
AAAAHH
Shawn your awesome
I love your music
Would u follow me ?
@ShawnMendes #NeverBeAloneVideo
x30"
2015-02-21 21:58:53,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:58:53,@mag1con_fics: #NeverBeAloneVideo @ShawnMendes ❤️❤️❤️❤️❤️can't wait!!!! @Shawn_Access @andrewgertler 😜⭐️
2015-02-21 21:58:53,"so so excited for this 🌙
☀️☀️ so proud of you🌙🌙 #NeverBeAloneVideo @ShawnMendes x4"
2015-02-21 21:58:53,"#NeverBeAloneVideo

You want a snipped of ""Never Be Alone"" by @ShawnMendes ?😏

So tweet #NeverBeAloneVideo again and again😍

Love ya❤️

x30"
2015-02-21 21:58:53,I want this 😍 #NeverBeAloneVideo
2015-02-21 21:58:53,"this song means so much to me, and i couldn't be more excited for the video😍❤️ #NeverBeAloneVideo @ShawnMendes 56"
2015-02-21 21:58:53,"@ShawnMendes #NeverBeAloneVideo ILYSFM PLEASE SHAWN
#NeverBeAloneVideo 
#NeverBeAloneVideo 
#NeverBeAloneVideo 
#NeverBeAloneVideo 
25"
2015-02-21 21:58:53,Sweden is excited for shawn being here in a few hours #NeverBeAloneVideo
2015-02-21 21:58:53,@MendesArmyBR Something Big! #NeverBeAloneVideo
2015-02-21 21:58:53,"#NeverBeAloneVideo #NeverBeAloneVideo #NeverBeAloneVideo 
I'M SO FREAKING EXITED RIGHT NOW!!❤️❤️"
2015-02-21 21:58:53,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:58:52,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:58:52,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:58:52,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:58:52,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:58:52,"RT @MENDESPRAY: @ShawnMendes I know you probably will not see this tweet, but nothing would make me happier if u dm the snippet #NeverBeAlo…"
2015-02-21 21:58:52,"💋👫💋👫💋👫💋

PLEASE FOLLOW ME

ILYSM

@ShawnMendes 

#HandwrittenInspirations
#ShawnMendestoZurich
#NeverBeAloneVideo

 💋👫💋👫💋👫💋446"
2015-02-21 21:58:52,"Please @ShawnMendes i cant see you next week... So follow me please, it means a 🌍 to me so please please 💕💕 #NeverBeAloneVideo 2839"
2015-02-21 21:58:51,RT @EthanOsbourne_: can't wait to #NeverBeAloneVideo ! hey @ShawnMendes can you follow everyone who rt's this tweet please? :)
2015-02-21 21:58:51,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:58:51,"@ShawnMendes 
HI SHAWN
👼👼👼👼
I LOVE U
😻😻😻😻
FOLLOW ME PLEASE
🎈🎈🎈🎈
I BEG U SHAWN
💘💘💘💘
#NeverBeAloneVideo http://t.co/xUyXx90FSS
X8"
2015-02-21 21:58:51,"💖💖💖

I CANT WAIT OMFG

I SO PROUD OF YOU

@ShawnMendes

#NeverBeAloneVideo

I LOVE YOU SO MUCH

💖💖💖

x"
2015-02-21 21:58:51,"💙💜💙💜💙💜😍@ShawnMendes You should release the #NeverBeAloneVideo on Wednesday, Feb 25th for my birthday 😍💙💜💙💜💙💜 x6 http://t.co/ZkyUvXKvdL"
2015-02-21 21:58:51,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:58:51,"@ShawnMendes 
#NeverBeAloneVideo
#NeverBeAloneVideo

I CANT WAIT OMFG 💖

⭐️"
2015-02-21 21:58:51,"#NeverBeAloneVideo 

KEEP TWEETING 🙆❤️"
2015-02-21 21:58:51,RT @EthanOsbourne_: can't wait to #NeverBeAloneVideo ! hey @ShawnMendes can you follow everyone who rt's this tweet please? :)
2015-02-21 21:58:51,"WE NEED
#NeverBeAloneVideo
ARGENTINA IS SO PROUD OF YOU SHAWN
@ShawnMendes @Shawn_Access 11"
2015-02-21 21:58:51,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:58:50,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:58:50,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:58:50,RT @EthanOsbourne_: can't wait to #NeverBeAloneVideo ! hey @ShawnMendes can you follow everyone who rt's this tweet please? :)
2015-02-21 21:58:50,#NeverBeAloneVideo 👈 tweet this and if it trends we'll get a snippet of it! 😁💖 http://t.co/pMyhVC0FXa
2015-02-21 21:58:50,"THE NEVER ALONE VIDEO IS COMING OUT THIS WEEK OMG #NeverBeAloneVideo #NeverBeAloneVideo #NeverBeAloneVideo 
@ShawnMendes @ShawnMendes  x16"
2015-02-21 21:58:50,SO PUMPED FOR SHAWNS #NeverBeAloneVideo !!!
2015-02-21 21:58:50,"this song means so much to me, and i couldn't be more excited for the video😍❤️ #NeverBeAloneVideo @ShawnMendes 55"
2015-02-21 21:58:49,Hey you should follow me😏 #NeverBeAloneVideo
2015-02-21 21:58:49,RT @EthanOsbourne_: can't wait to #NeverBeAloneVideo ! hey @ShawnMendes can you follow everyone who rt's this tweet please? :)
2015-02-21 21:58:49,"I CANT WAIT. THIS IS GONNA BE AMAZING
TREND IT
  #NeverBeAloneVideo 30"
2015-02-21 21:58:49,"#NeverBeAloneVideo 
#NeverBeAloneVideo 
#NeverBeAloneVideo 
LETS TREND THIS SO WE CAN GET A SNIPPET TOMORROW 😁 @ShawnMendes 17"
2015-02-21 21:58:49,HOLY CRAP IM SO EXCITED IM SO PUMPER FOR THE VIDEO #NeverBeAloneVideo x25
2015-02-21 21:58:49,You will probably never notice me but I am always supporting you 💗 #NeverBeAloneVideo @ShawnMendes
2015-02-21 21:58:49,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:58:48,"RT @carterstupido: @ShawnMendes 
#NeverBeAloneVideo
#NeverBeAloneVideo

I CANT WAIT OMFG 💖"
2015-02-21 21:58:48,SO EXCITED FOR THE #NeverBeAloneVideo 🙆
2015-02-21 21:58:48,"@ShawnMendes #NeverBeAloneVideo OMG I CANT BELIEVE,I CANT WAIT,IM SO EXCITED !x4"
2015-02-21 21:58:48,"@ShawnMendes 
HI SHAWN
👼👼👼👼
I LOVE U
😻😻😻😻
FOLLOW ME PLEASE
🎈🎈🎈🎈
I BEG U SHAWN
💘💘💘💘
#NeverBeAloneVideo http://t.co/xUyXx90FSS
X7"
2015-02-21 21:58:48,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:58:48,RT @EthanOsbourne_: can't wait to #NeverBeAloneVideo ! hey @ShawnMendes can you follow everyone who rt's this tweet please? :)
2015-02-21 21:58:48,"#NeverBeAloneVideo

You want a snipped of ""Never Be Alone"" by @ShawnMendes ?😏

So tweet #NeverBeAloneVideo again and again😍

Love ya❤️

x29"
2015-02-21 21:58:48,"RT @swiftmocinha: @ShawnMendes 
HI SHAWN
👼👼👼👼
I LOVE U
😻😻😻😻
FOLLOW ME PLEASE
🎈🎈🎈🎈
I BEG U SHAWN
💘💘💘💘

#NeverBeAloneVideo
1431 http://t.co/8…"
2015-02-21 21:58:48,"RT @niallxwolf: IM SO EXCITED OMG!
AAAAHH
Shawn your awesome
I love your music
Would u follow me ?
@ShawnMendes #NeverBeAloneVideo
x24"
2015-02-21 21:58:47,WHY WONT IT TREND??? #NeverBeAloneVideo #NeverBeAloneVideo #NeverBeAloneVideo #NeverBeAloneVideo @ShawnMendes http://t.co/y9eIPhLyI0
2015-02-21 21:58:46,Can't Wait  #NeverBeAloneVideo
2015-02-21 21:58:46,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:58:46,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:58:46,"@ShawnMendes I know you probably will not see this tweet, but nothing would make me happier if u dm the snippet #NeverBeAloneVideo 53"
2015-02-21 21:58:46,"this song means so much to me, and i couldn't be more excited for the video😍❤️ #NeverBeAloneVideo @ShawnMendes 54"
2015-02-21 21:58:46,"RT @MENDESPRAY: @ShawnMendes I know you probably will not see this tweet, but nothing would make me happier if u dm the snippet #NeverBeAlo…"
2015-02-21 21:58:46,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:58:45,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:58:45,RT @EthanOsbourne_: can't wait to #NeverBeAloneVideo ! hey @ShawnMendes can you follow everyone who rt's this tweet please? :)
2015-02-21 21:58:45,"@ShawnMendes 
#NeverBeAloneVideo
#NeverBeAloneVideo

I CANT WAIT OMFG 💖

🌠"
2015-02-21 21:58:45,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:58:45,"💋👫💋👫💋👫💋

PLEASE FOLLOW ME

ILYSM

@ShawnMendes 

#HandwrittenInspirations
#ShawnMendestoZurich
#NeverBeAloneVideo

 💋👫💋👫💋👫💋445"
2015-02-21 21:58:45,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:58:45,"@ShawnMendes 
HI SHAWN
👼👼👼👼
I LOVE U
😻😻😻😻
FOLLOW ME PLEASE
🎈🎈🎈🎈
I BEG U SHAWN
💘💘💘💘
#NeverBeAloneVideo http://t.co/xUyXx90FSS
X6"
2015-02-21 21:58:45,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:58:44,RT @EthanOsbourne_: can't wait to #NeverBeAloneVideo ! hey @ShawnMendes can you follow everyone who rt's this tweet please? :)
2015-02-21 21:58:44,RT @EthanOsbourne_: can't wait to #NeverBeAloneVideo ! hey @ShawnMendes can you follow everyone who rt's this tweet please? :)
2015-02-21 21:58:44,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:58:44,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:58:44,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:58:44,#NeverBeAloneVideo omg I might cry
2015-02-21 21:58:44,"IM SO EXCITED OMG!
AAAAHH
Shawn your awesome
I love your music
Would u follow me ?
@ShawnMendes #NeverBeAloneVideo
x29"
2015-02-21 21:58:44,"@ShawnMendes #NeverBeAloneVideo ILYSFM PLEASE SHAWN
#NeverBeAloneVideo 
#NeverBeAloneVideo 
#NeverBeAloneVideo 
#NeverBeAloneVideo 
24"
2015-02-21 21:58:44,"#NeverBeAloneVideo 
#NeverBeAloneVideo 
#NeverBeAloneVideo 
LETS TREND THIS SO WE CAN GET A SNIPPET TOMORROW 😁 @ShawnMendes 16"
2015-02-21 21:58:44,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:58:44,#NeverBeAloneVideo lets get it trending I want to see the snippet of it✌️💕 #NeverBeAloneVideo #NeverBeAloneVideo  @ShawnMendes
2015-02-21 21:58:43,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:58:36,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:58:35,"@ShawnMendes 
HI SHAWN
👼👼👼👼
I LOVE U
😻😻😻😻
FOLLOW ME PLEASE
🎈🎈🎈🎈
I BEG U SHAWN
💘💘💘💘
#NeverBeAloneVideo http://t.co/xUyXx90FSS
X3"
2015-02-21 21:58:35,One kiss for you #NeverBeAloneVideo
2015-02-21 21:58:35,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:58:34,I'm literally the most excited for this music video ! this is my favorite song #NeverBeAloneVideo @ShawnMendes http://t.co/p16L8ttvS0
2015-02-21 21:58:34,"#NeverBeAloneVideo 
#NeverBeAloneVideo 
#NeverBeAloneVideo 
LETS TREND THIS SO WE CAN GET A SNIPPET TOMORROW 😁 @ShawnMendes 14"
2015-02-21 21:58:34,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:58:34,"Y'ALL SHOULD TWEET IT SO IT TRENDS #NeverBeAloneVideo !!

GO GO GO"
2015-02-21 21:58:33,"this song means so much to me, and i couldn't be more excited for the video😍❤️ #NeverBeAloneVideo @ShawnMendes 51"
2015-02-21 21:58:33,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:58:33,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:58:33,@ShawnMendes I AM SO EXITED #NeverBeAloneVideo
2015-02-21 21:58:33,"I CANT WAIT. THIS IS GONNA BE AMAZING
TREND IT
  #NeverBeAloneVideo 28"
2015-02-21 21:58:32,RT @ShawnMendes: Official #NeverBeAloneVideo is coming this week ! Tweet &amp; if it trends we'll release a snippet of it tomorrow ! ❤️ http://…
2015-02-21 21:58:32,"RT @MENDESPRAY: @ShawnMendes I know you probably will not see this tweet, but nothing would make me happier if u dm the snippet #NeverBeAlo…"
2015-02-21 21:58:32,"💋👫💋👫💋👫💋

PLEASE FOLLOW ME

ILYSM

@ShawnMendes 

#HandwrittenInspirations
#ShawnMendestoZurich
#NeverBeAloneVideo

 💋👫💋👫💋👫💋442"
2015-02-21 21:58:32,"@ShawnMendes 
HI SHAWN
👼👼👼👼
I LOVE U
😻😻😻😻
FOLLOW ME PLEASE
🎈🎈🎈🎈
I BEG U SHAWN
💘💘💘💘
#NeverBeAloneVideo http://t.co/xUyXx8J51k
X2"
2015-02-21 21:58:32,Everyone get your box of tissues ready because @ShawnMendes is posting #NeverBeAloneVideo !!
2015-02-21 21:58:32,"#NeverBeAloneVideo

You want a snipped of ""Never Be Alone"" by @ShawnMendes ?😏

So tweet #NeverBeAloneVideo again and again😍

Love ya❤️

x26"
2015-02-21 21:58:31,"IM SO EXCITED OMG!
AAAAHH
Shawn your awesome
I love your music
Would u follow me ?
@ShawnMendes #NeverBeAloneVideo
x27"
2015-02-21 21:58:31,"@ShawnMendes #NeverBeAloneVideo ILYSFM PLEASE SHAWN
#NeverBeAloneVideo 
#NeverBeAloneVideo 
#NeverBeAloneVideo 
#NeverBeAloneVideo 
23"
2015-02-21 21:58:31,me if the #NeverBeAloneVideo snippet doesn't get released tomorrow http://t.co/jBgyWNWMkN
